time,txt,name,username,likes,retweets,replies
2020-12-16 14:13:31 GMT,Everyone's talking about #Bitcoin at 20k...  BUT #MONERO IS AT $154! ğŸ“ˆ  $XMR,Cake Wallet ğŸ‚ğŸ‚,cakewallet,127.0,14.0,21.0
2020-12-16 23:52:09 GMT,"THORChain is chain-agnostic. It uses each chain to gain features and doesn't take sides.   * Bitcoin: a censorship-resistant exit valve * Ethereum: economically valuable assets, and a decentralised seed service * Monero: liquid privacy * xUSD on Haven: price-stable privacy",THORChain #LUNAISCOMING,thorchain,151.0,24.0,3.0
2020-12-04 15:14:22 GMT,"As some of you have already guessed, our Tweet about the seed phrases was a joke â€”Â NEVER share your seed phrase in public: value your privacy, itâ€™s in your hands ğŸ™ŒğŸ»   RT this as much as possible  â€”Â one of you will get $50 in $XMR ğŸ™ğŸ¼  @cakewallet @monero @monerotalk @fluffypony",ChangeNOW,changenow_io,81.0,83.0,49.0
2020-12-04 21:21:20 GMT,Any artists in our sphere wanna make album art for my new project? I can pay in Monero. Please RT for more exposure and message me if interested.,Awaiting Dawn,awaitingdawn_,13.0,3.0,1.0
2020-12-01 06:43:42 GMT,"THORChain community now working on/planning to work on:  * Cosmos (ATOM)  * Polkadot  * Zilliqa * Monero/Haven * BitcoinCash * Solana  Bitcoin is complete, team will next focus on Ethereum.   THORChain quickly becoming the go-to for cross-chain liquidity.",THORChain #LUNAISCOMING,thorchain,1198.0,233.0,88.0
2020-11-22 17:51:26 GMT,Imagine if privacy coins are forbidden like #Monero in Australia.  Would it be nice if privacy is a choice and you can choose.  Thats the difference between #verge and other privacy coins.  #mavga #xvg #vergefam $xvg,Cees van Dam $LTO,cryptocees,55.0,15.0,1.0
2020-11-17 14:34:53 GMT,"Having the power to transact without surveillance is an immensely powerful tool today, and one that only becomes more powerful the more governments shift towards suppression, censorship, and surveillance.  Opt out. Use #Monero.",Seth For Privacy,sethforprivacy,44.0,9.0,0.0
2020-11-10 11:52:39 GMT,"Recently, a largely incompetent attacker bumbled their way through a Sybil attack against Monero, trying to correlate transactions to the IP address of the node that broadcast it. Whilst novel in that it is the 1st Sybil attack of this sort, it was also quite ineffective. 1/n","phluffypony.lmdb (ğŸ––,ğŸ––)",fluffypony,315.0,71.0,10.0
2020-11-10 21:49:13 GMT,â€œIn Nobody We Trustâ€ - #Monero,Girl Gone Crypto,girlgone_crypto,329.0,33.0,26.0
2020-11-03 16:04:17 GMT,"Happy 2,222,222th block of #Monero mined!",Cake Wallet ğŸ‚ğŸ‚,cakewallet,145.0,22.0,5.0
2020-11-01 15:26:53 GMT,I will give one random follower who retweets this $50 #Monero in 48 hours.  $XMR is like cash. It's the most fungible coin. Every Monero is the same in comparison to $BTC that can be tainted by chain analysis.  Check below Monero mobile wallets: @CakewalletXMR @monerujowallet,AlgoTraveler,algotraveler,608.0,231.0,123.0
2020-10-27 20:22:33 GMT,WHALE ALERT!  Monero whale moved 1 million #XMR.   JUST KIDDING! You canâ€™t find that out in Monero!  #moneroneversnitches,Cake Wallet ğŸ‚ğŸ‚,cakewallet,356.0,59.0,26.0
2020-10-15 19:22:36 BST,"We recently launched six new decentralized price feeds live on mainnet for @synthetix_io, including XMR/USD to support @monero-based #DeFi markets. Reach out to us to leverage existing price feeds or launch new ones in a matter of days using Chainlink.",Chainlink,chainlink,657.0,153.0,15.0
2020-10-12 04:10:39 BST,Hope yâ€™all been watching what #monero has done this year..Doubled against #btc.  It truly is what #bitcoin was meant to be.,Cake Wallet ğŸ‚ğŸ‚,cakewallet,114.0,14.0,7.0
2020-10-11 11:56:01 BST,â­â­â­GIVEAWAYâ­â­â­  ğŸ’°ğŸ’°250 $NINJA ğŸ’°ğŸ’°  1ï¸âƒ£ follow @NinjaCoin_org 2ï¸âƒ£ retweet 3ï¸âƒ£ tag someone  *pick in 24h  #Airdrop #Airdrops #Giveaway #Giveaways #GiveawayAlert #gift #Crypto #cryptocurrency  #BTC #Bitcoin #xrp #bitcoin #gifts #defi #mining #cryptocoin #coin #monero #doge #eth,NINJA,ninjacoin_org,37.0,44.0,50.0
2020-10-11 22:09:56 BST,"I used to love the spirit of #Bitcoin back in the day.  The cypherpunk, ask no permission, sound money ethos spirit  The passion for bitcoin receded at some point in the past few years.  Bitcoin is still important, but that spirit from the early days now seems to live in #Monero",á´œÉ´á´›Ê€á´€á´„á´‡á´€Ê™ÊŸá´‡,donttracemebruh,53.0,14.0,7.0
2020-10-10 12:44:14 BST,â­â­â­GIVEAWAYâ­â­â­  ğŸ’°ğŸ’°250 $NINJA ğŸ’°ğŸ’°  1ï¸âƒ£ follow @NinjaCoin_org 2ï¸âƒ£ retweet 3ï¸âƒ£ tag someone  *pick in 24h  #Airdrop #Airdrops #Giveaway #Giveaways #GiveawayAlert #gift #Crypto #cryptocurrency  #BTC #Bitcoin #xrp #bitcoin #gifts #defi #mining #cryptocoin #coin #monero #doge #eth,NINJA,ninjacoin_org,97.0,101.0,162.0
2020-10-10 00:04:21 BST,"Big thanks goes to the US authorities IRS and DOJ helping contribute to the growth of #Monero by selflessly providing a code audit, and now reducing supply by hodling $XMR with no intent to sell.",John Foss,johnfoss69,80.0,17.0,7.0
2020-10-06 14:41:26 BST,Each #Monero user is a #privacy activist,binaryFate,binaryfate,132.0,18.0,3.0
2020-10-06 15:36:39 BST,"10 year prediction for top 5 coins:  1. #bitcoin 2. #digibyte 3. #monero 4. #litecoin 5. #ethereum  Maybe on the $eth... I still don't think turing complete chains have any real purpose, they're just pure hype machines",coolshoeshine,coolshoeshine2,127.0,26.0,33.0
2020-09-30 03:25:05 BST,"Another day over 16k transactions, Monero absolutely surging ahead with adoption.",Monero Trader,monerotrader,44.0,8.0,0.0
2020-09-30 19:17:30 BST,"Today is Sarang Noether's last paid day for the Monero Research Lab. He is without a doubt one of the greatest assets to Monero, ever. Words can't express how grateful I am to have worked with him, and I know everyone else who has worked with him feels the same. Thank you Sarang!",Justin Ehrenhofer ğŸ‚ğŸ³ï¸â€ğŸŒˆ,jehrenhofer,114.0,16.0,7.0
2020-09-27 04:16:06 BST,"Most people on CT belive only Bitcoin follow stock-to-flow model, but I have a different theory. I do believe #Monero $XMR follows its own model, but at the same time is affected by Bitcoin's price. Thread 1/X.",Morpheus,cryptomorpheus_,98.0,33.0,7.0
2020-09-22 14:23:28 BST,"IRS trying to break Monero, Winklevoss tweeting about DeFi, $MEME is up 2136.4%. What have we done?",CryptoFinally,cryptofinally,136.0,22.0,31.0
2020-09-18 20:19:21 BST,"Wait, ""VPNs"" is trending? Privacy is finally cool?  Oh, the kids want to route around censorship to get their TikToks and weChats.  Well kids, LISTEN UP: you get what you pay for! Download a ""free VPN"" at your own peril!  Also, VPNs are best bought with monero or bitcoin.",Jameson Lopp,lopp,369.0,48.0,25.0
2020-09-17 15:12:44 BST,"If the IRS breaks #Moneroâ€¦ itâ€™s been fun, yaâ€™ll.  Who am I kidding? Those guys probably still use a fax machine. Iâ€™m just gonna stay business as usual using @CakeWalletXMR to hold my XMR. ğŸ˜",Girl Gone Crypto,girlgone_crypto,108.0,18.0,17.0
2020-09-01 12:46:47 BST,"Monero transaction is about as big as Beam Lelantus-MW ones (1.7KB vs 2KB). Monero offers hiding in an anonymity set of 11, while Beam offers to hide together with 65,536 other inputs. That's a 5000x improvement in potential privacy.",ZeroPass,zeropassio,46.0,15.0,2.0
2020-08-22 15:35:08 BST,We buy whatever #DeFi and does  #privacy have for you #VALUE #SatoshiNakamoto. What #privacy project do you support in the upcoming #BullRun2020?@monero @zcash @verge @DAPScoin,Cryptonose,kryptonos1,56.0,37.0,39.0
2020-08-21 17:13:34 BST,"We are pleased to announce that after a soft launch at the end of last month in Singapore, we are ready to distribute further. CopperheadOS phones can now be purchased with Credit card, #Bitcoin or #MoneroğŸ‘¤ &amp; posted to Europe, the Middle East and Asia.  #android #mobilesecurity",Mamushi Mobile,mamushi_io,68.0,35.0,5.0
2020-08-12 23:31:16 BST,"The #Monero blockchain in the last 24h was used to move more value than any other blockchain, including #Bitcoin, #Ethereum, #Zcash, #Cardano, and all stablecoins. In fact more than all of them combined. Prove me wrong.",binaryFate,binaryfate,94.0,15.0,9.0
2020-08-06 05:52:50 BST,Last 6 Months:  #Digibyte +287% #Chainlink +237% #CRO +168% #Cardano +133% #Ethereum +88% #Stellar +50%  #Bitcoin  +20% #Tezos +19% #BinanceCoin  +17% #Monero + 14%  #XRP +5% #Tether 0% ğŸ˜‰ #Tron -10% #Litecoin -21% #BitcoinSV -24%  #Bitcoincash - 36% #EOS -38% #ETC -45%,Eric Henjum ğŸ’™ğŸ‡ºğŸ‡²ğŸ§¢,henjumeric43,248.0,86.0,37.0
2020-08-06 10:59:16 BST,It seems demand for #Monero  is increasing.   Cake Wallet downloads on #iOS saw an increase of 26% last 30 days over the 30 days before that.  Increase of 30% over last 7 days compared to the 7 days before that.,Cake Wallet ğŸ‚ğŸ‚,cakewallet,116.0,18.0,9.0
2020-08-06 17:20:31 BST,#monero community never talks price.....but...we will.  $XMR approaching $100!,Cake Wallet ğŸ‚ğŸ‚,cakewallet,126.0,11.0,15.0
2020-08-07 00:45:25 BST,"#Monero is currently the ultimate FU money, and it has nothing to do with the amount you own.  Monero *as a systemic proposition* is the ultimate FU money.",binaryFate,binaryfate,112.0,16.0,7.0
2020-08-03 16:03:31 BST,"â­â­â­GIVEAWAYâ­â­â­  ğŸ1,000,000 $NINJA  1ï¸âƒ£ follow @NinjaCoin_org 2ï¸âƒ£ retweet 3ï¸âƒ£ tag someone  *pick in 24h  #Airdrop #Airdrops #Giveaway #Giveaways #GiveawayAlert #gift #Crypto #cryptocurrency  #BTC #Bitcoin #xrp #bitcoin #gifts #defi #mining #cryptocoin #coin #monero #doge #eth",NINJA,ninjacoin_org,41.0,44.0,59.0
2020-08-03 20:49:00 BST,"Atomic swaps, 25% reduction in transaction size, and legal regulatory guidance for @Monero all coming into reality?! The future is looking bright, friends! #monero #xmr $xmr #MoneroMeansMoney",Leo OenoÉ±aus,xmrhaelan,93.0,26.0,2.0
2020-08-02 02:00:16 BST,The response to the 2008 financial crisis was Bitcoin  The response to the surveillance state is Monero,Mooneronauts,mooneronauts,326.0,70.0,18.0
2020-08-02 14:08:04 BST,"#Monero is close to releasing the regulatory white paper.   This effort has been months in the making, was funded partly by the community and @Tari (the NFT sidechain @fluffypony is building). Hereâ€™s why I think this white paper is a huge dealğŸ‘‡:",Sebastian,cetaphobic297,120.0,40.0,2.0
2020-08-02 20:51:35 BST,"Lets #PLAY a #GAME : #MOON #RACE ğŸŒ•Like and retweet to winğŸŒ• Pick #ONLY #ONE Favorite Crypto 1.#BTC 2.#ETH 3.#Tether 4.#XRP 5.#LTC 6.#PAC 7.#Monero 8.#DASH 9.#DOGE  Which Crypto Will get to the moon #FIRST!? ğŸš€ğŸš€ğŸš€ğŸš€ Winners will get 2,500 $PAC EACH!",partyfulloffools.com,partyfullofools,25.0,25.0,37.0
2020-07-29 13:33:57 BST,We're giving away $150 in #Monero tomorrow! Check our pinned post &amp; send memes to enter. Good luck! $XMR,Cake Wallet ğŸ‚ğŸ‚,cakewallet,90.0,24.0,13.0
2020-07-29 16:01:55 BST,"In our giveaways,we ask users to paste their Cake Wallet #Monero address screen.  Doing so reveals nothing about their balance or transactions. But If we ever did a #bitcoin giveaway, would users be so willing to paste a #bitcoin address? This is #monero education 101!",Cake Wallet ğŸ‚ğŸ‚,cakewallet,103.0,16.0,32.0
2020-07-25 16:36:09 BST,I have an unknown amount of Monero jokes.,Howard Chu,hyc_symas,101.0,14.0,3.0
2020-07-25 20:18:26 BST,So the CEO of @coinbase @brian_armstrong is saying that Monero has privacy functions which are so good that it could cause problems with regulators.   #letthatsinkin,Monero Germany â˜¢ï¸ Atomic Swaps are coming â†”ï¸,monerogermany,86.0,22.0,9.0
2020-07-25 21:11:51 BST,"I have a #Monero joke, but you won't find it.",Cake Wallet ğŸ‚ğŸ‚,cakewallet,153.0,19.0,22.0
2020-07-21 17:27:00 BST,The only downside to Monero is we will never know how much XMR @elonmusk has ğŸ™  This is also the upside to #Monero.,Cake Wallet ğŸ‚ğŸ‚,cakewallet,92.0,20.0,9.0
2020-07-21 19:10:00 BST,"Haven's xUSD utilizes world-class privacy features built over the last 6 years by the dedicated @monero community:  â˜‘ï¸ Ring signatures â˜‘ï¸ Stealth addresses â˜‘ï¸ Bulletproofs  Your xUSD balances, transactions, &amp; addresses are completely private.  $XHV $xUSD #privacy #ihaveabank",Haven Protocol,havenxhv,130.0,31.0,3.0
2020-07-19 11:13:02 BST,"BREAKING: Argentina's largest telephone company, Telecom, has been hacked with the hackers demanding a ransom of $7.5 million in Monero. $XMR",Bloqport,bloqport,464.0,117.0,42.0
2020-07-19 22:00:30 BST,"People think that you should *store* your crypto in a transparent blockchain like BTC, ETH, or Zcash t-addresses, and then ""move it through"" something like a mixer, Tornado, or Monero when you want to ""anonymize"" it. That's backwards.",zookoâ¤â“©ğŸ›¡ğŸ¦“ğŸ¦“ğŸ¦“,zooko,142.0,21.0,5.0
2020-07-11 13:40:49 BST,7 Explosive Cryptocurrencies to Buy Before bull run.  Monero @monero  Lisk @LiskHQ $lsk Lamden @LamdenTau $tau Heaven @heavenxhv $xhv Xinfin @XinFin_Official  Candano @CardanoStiftung $ada Vechian @vechianOfficial $vet,CryptoMoonShots,cryptomoonsh0ts,46.0,21.0,11.0
2020-06-30 14:36:46 BST,"If a friend, oblivious to crypto trading, wanted to invest in their first crypto coin, which one would you recommend? ğŸ¤”   @Bitcoin @ethereum @monero #BTC #TuesdayTips",Bitbns,bitbns,59.0,18.0,140.0
2020-06-23 20:35:36 BST,stop ğŸ‘ letting ğŸ‘ everyone ğŸ‘ look ğŸ‘ inside ğŸ‘ your ğŸ‘ wallet ğŸ‘  #Monero,xmranon,xmranon,58.0,15.0,1.0
2020-06-18 19:38:37 BST,There's over 40 USD stablecoins on the market. What do they all have in common? Public ledgers w/ traceable wallets + txs.   There are 0 stablecoins on the market with Monero-grade stealth addresses &amp; private txs.  That all changes July 20 with the launch of Haven's $xUSD.  $XHV,Haven Protocol,havenxhv,169.0,50.0,8.0
2020-06-17 18:13:39 BST,â€œwheres the stats on how much Monero was spent on the darknetâ€   there fucking isnâ€™t any.  thatâ€™s the fucking point.  #Monero is private.,xmranon,xmranon,83.0,17.0,5.0
2020-06-11 14:00:01 BST,"Defund the banks AND the surveillance apparatus.  Protect your wealth AND your ability to transact, free of preying eyes.  Make your money unseizable AND freely usable.  Transparent ledgers like #Bitcoin miss the ""AND"" parts. If you want more than just speculating, try #Monero.",binaryFate,binaryfate,53.0,15.0,3.0
2020-06-05 17:21:38 BST,"The new version of the Ledger Monero App (v1.6.0), which is required for the CLI/GUI v0.16.0.0 'Nitrogen Nebula' release, has been made available!",Monero || #xmr,monero,77.0,18.0,3.0
2020-05-31 23:24:17 BST,"Do the math:  #XVG will introduce #RingCT integration with much more privacy than Monero, so you will disappear with your transaction in a seconds! This World will not be the same! After the halving youâ€™ll bot be able to MINE much #XVG, you need to buy it now!",$â€¢â‚¡â˜ˆÂ¥â‚±â‚®!,cryptoprota,70.0,21.0,6.0
2020-05-28 16:25:07 BST,"Today's challenge:  Describe what a ""subaddress"" in #monero is in 5 words or less and paste your Cake Wallet subaddress receive screen here to win some $XMR! (Hint: subaddresses start with ""8"" and not ""4"".",Cake Wallet ğŸ‚ğŸ‚,cakewallet,77.0,43.0,140.0
2020-05-28 17:15:19 BST,"Excerpts from Chainalysis webinar 15mn ago:  [privacy coins page] ""#Monero is more privacy-focused than its counterparts""  ""Everything in Monero is obfuscated, you canâ€™t distinguish anything""  [an investigation page] ""Funds were converted to Monero. Then from there, who knows?!""",binaryFate,binaryfate,89.0,23.0,3.0
2020-05-18 01:55:51 BST,"ğŸ’­  #Monero uses an obfuscated public ledger, meaning anybody can broadcast or send transactions, but no outside observer can tell the source, amount or destination.  What $XMR wallet is the best?   I suggest you use @CakewalletXMR. Explanation below.   @coinkit_ mon 5 50 btc",INK âš¡ï¸#ğŸ–¤ğŸ–¤ğŸ–¤,inkfluencer,5.0,28.0,3.0
2020-05-14 17:09:53 BST,'Nitrogen Nebula' has been chosen as the name for the upcoming v0.16 release!,Monero || #xmr,monero,92.0,16.0,7.0
2020-05-14 20:18:04 BST,"Monero vs Z-Cash  Every #Monero transaction is private, or it's 'always-on' privacy.   Zcash is optional, and in fact hardly any Zcash transactions today are private. So effectively if you want to 'get lost in the crowd', Monero is a much bigger crowd.  Check out @CakewalletXMR",Bitcoin Liz - Web3 ğŸ¥‘ - Built with Moralis,lizbitcoin,118.0,20.0,31.0
2020-05-04 19:07:28 BST,Why is Monero hard to beat compared to other privacy coins?  -full privacy -no block size limit -takes 2 min to validate a transaction  One of my favourite Monero wallets is @CakewalletXMR,Bitcoin Liz - Web3 ğŸ¥‘ - Built with Moralis,lizbitcoin,186.0,24.0,28.0
2020-05-01 05:46:50 BST,Rate your favorite #Privacy coin for 2021 @DAPScoin @monero @vergecurrency @ApolloCurrency $pivx $XBI $dash $zec $eth $btc $bch,satoshidon.eth,thedmathew,197.0,110.0,77.0
2020-05-01 12:05:03 BST,"Does anyone else see the insanity of virtually all of crypto being tied to the value of Bitcoin?  Why for example, should Monero, whose value is its Privacy, be tied in any way to a coin that has ZERO privacy -- Bitcoin?",John McAfee,officialmcafee,1461.0,152.0,313.0
2020-05-01 12:19:10 BST,Rate your favourite #privacy coins for 2021 #apollocurrency #verge #Monero #DAPS #Ethereum #Bitcoin #Litecoin #XLM #XRP #BTC #privacycoin #Crypto #cryptocurrency #Binance #Coinbase #knoxpro #bitmart,Unidentified Crypto holder,cryptonerdboy,102.0,64.0,39.0
2020-05-01 13:09:21 BST,"Itâ€™s great that the #Bitcoin price in terms of fiat is high, but remember, itâ€™s a surveillance coin. There are organizations that track the movement of every #bitcoin. For actual transactions with built-in privacy, use #MoneroğŸ‘»",Cake Wallet ğŸ‚ğŸ‚,cakewallet,63.0,15.0,7.0
2020-04-27 13:31:42 BST,"Want some #monero? For @vikrantnyc 50th birthday, we are giving $XMR #Monero!  Paste your receive screen of Cake Wallet here and you might get lucky!",Cake Wallet ğŸ‚ğŸ‚,cakewallet,159.0,81.0,232.0
2020-04-26 18:59:42 BST,Whatâ€™s your favourite privacy coin and why?   Personally I like Monero. If you also like #Monero check out @CakewalletXMR,Bitcoin Liz - Web3 ğŸ¥‘ - Built with Moralis,lizbitcoin,167.0,15.0,110.0
2020-04-26 19:15:13 BST,"Privacy coins, and their wallets, can free us.  Though I am releasing my own privacy coin - Ghost, I still recognize the value of Monero and the apps that support it.  The newest wallet for Monero is from my friends:  @cakewalletxmr  In which you keep your own keys. Thx friends!",John McAfee,officialmcafee,464.0,70.0,120.0
2020-04-16 12:13:52 BST,"Privacy is a fundamental human right, agree?   I want more attention on privacy coins like #Monero.   If youâ€™re looking into trying out Monero, take a look at @CakewalletXMR",Bitcoin Liz - Web3 ğŸ¥‘ - Built with Moralis,lizbitcoin,168.0,21.0,49.0
2020-03-11 21:26:06 GMT,"Due to public health risks, the 2020 Monero Konferenco in Berlin has been cancelled. This community decision was made during the planning meeting today.  The community is considering an alternative event online and a more casual meetup in Berlin, but details are not final.",Monero Konferenco,monerokon,40.0,15.0,0.0
2020-02-09 02:47:52 GMT,What is your favorite privacy coin?   @DAPScoin  @vergecurrency  @monero   Would you accumulate all?  $daps $xvg $xmr $btc #Bitcoin,ItsFrank,franklambeek,58.0,44.0,20.0
2020-02-08 05:24:37 GMT,"Besides being better than Bitcoin in every way at being money, @Monero is also leading the way in terms of limiting environmental impact thanks to #RandomX. The most egalitarian, decentralized, affordable, and ecological proof of work algorithm hands down. 1 CPU = 1 VOTE",Leo OenoÉ±aus,xmrhaelan,39.0,17.0,1.0
2020-01-15 13:06:43 GMT,It looks like @Monero now has the lowest inflation rate of any major Proof-of-Work cryptocurrency. $xmr #xmr #monero #MoneroMeansMoney,Leo OenoÉ±aus,xmrhaelan,49.0,12.0,1.0
2020-01-03 20:08:43 GMT,Buying monero to pay people to break your legs so you cant get drafted is a vibe,loomdart,loomdart,214.0,7.0,5.0
2020-01-03 22:04:57 GMT,Vote for most interesting and promising project ğŸ˜ğŸš€ğŸš€ !!! @Energicrypto @monero @electroneum @Tronfoundation,Airdrops Lover,airdropslover,35.0,24.0,9.0
